STATE,2024 Prediction,2020 Actual
Alabama,1.0,1.0
Alaska,1.0,1.0
Arizona,0.0,0.0
Arkansas,1.0,1.0
California,0.0,0.0
Colorado,0.0,0.0
Connecticut,0.0,0.0
Delaware,0.0,0.0
District of Columbia,0.0,0.0
Florida,1.0,1.0
Georgia,1.0,0.0
Hawaii,0.0,0.0
Idaho,1.0,1.0
Illinois,0.0,0.0
Indiana,1.0,1.0
Iowa,1.0,1.0
Kansas,1.0,1.0
Kentucky,1.0,1.0
Louisiana,1.0,1.0
Maine,0.0,0.0
Maryland,0.0,0.0
Massachusetts,0.0,0.0
Michigan,0.0,0.0
Minnesota,0.0,0.0
Mississippi,1.0,1.0
Missouri,1.0,1.0
Montana,1.0,1.0
Nebraska,1.0,1.0
Nevada,0.0,0.0
New Hampshire,0.0,0.0
New Jersey,0.0,0.0
New Mexico,0.0,0.0
New York,0.0,0.0
North Carolina,1.0,1.0
North Dakota,1.0,1.0
Ohio,0.0,1.0
Oklahoma,1.0,1.0
Oregon,0.0,0.0
Pennsylvania,0.0,0.0
Rhode Island,0.0,0.0
South Carolina,1.0,1.0
South Dakota,1.0,1.0
Tennessee,1.0,1.0
Texas,1.0,1.0
Utah,1.0,1.0
Vermont,0.0,0.0
Virginia,0.0,0.0
Washington,0.0,0.0
West Virginia,1.0,1.0
Wisconsin,0.0,0.0
Wyoming,1.0,1.0
